==========================================================================================================================================================================================================================
== CST Matrix Calculation Priority Log                                                                                                                                                                                  ==
==========================================================================================================================================================================================================================
 
Priorities are sorted in ascending order beginning with the lowest priority
 
Priority-group:   3, shape  30: component1:solid1_11_4, material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  31: component1:solid1_11_5, material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  32: component1:solid1_11_6, material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  33: component1:solid1_11_7, material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  34: component1:solid1_11_8, material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  35: component1:solid1_11_9, material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  36: component1:solid1_12,   material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  37: component1:solid1_12_1, material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  38: component1:solid1_12_10,    material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  39: component1:solid1_12_11,    material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  40: component1:solid1_12_12,    material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  41: component1:solid1_12_13,    material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  42: component1:solid1_12_14,    material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  43: component1:solid1_12_15,    material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
