
22.000000000000	-6.2893903374677
22.008000000000	-6.4108545198071
22.016000000000	-6.5326022135147
22.024000000000	-6.6546352751877
22.032000000000	-6.7769555781104
22.040000000000	-6.8995650124369
22.048000000000	-7.0224654853749
22.056000000000	-7.1456589213730
22.064000000000	-7.2691472623091
22.072000000000	-7.3929324676829
22.080000000000	-7.5170165148089
22.088000000000	-7.6414013990141
22.096000000000	-7.7660891338359
22.104000000000	-7.8910817512249
22.112000000000	-8.0163813017484
22.120000000000	-8.1419898547979
22.128000000000	-8.2679094987983
22.136000000000	-8.3941423414207
22.144000000000	-8.5206905097975
22.152000000000	-8.6475561507404
22.160000000000	-8.7747414309611
22.168000000000	-8.9022485372955
22.176000000000	-9.0300796769301
22.184000000000	-9.1582370776319
22.192000000000	-9.2867229879811
22.200000000000	-9.4155396776069
22.208000000000	-9.5446894374269
22.216000000000	-9.6741745798888
22.224000000000	-9.8039974392161
22.232000000000	-9.9341603716566
22.240000000000	-10.064665755735
22.248000000000	-10.195515992506
22.256000000000	-10.326713505819
22.264000000000	-10.458260742571
22.272000000000	-10.590160172982
22.280000000000	-10.722414290859
22.288000000000	-10.855025613869
22.296000000000	-10.987996683818
22.304000000000	-11.121330066933
22.312000000000	-11.255028354139
22.320000000000	-11.389094161356
22.328000000000	-11.523530129786
22.336000000000	-11.658338926210
22.344000000000	-11.793523243291
22.352000000000	-11.929085799872
22.360000000000	-12.065029341291
22.368000000000	-12.201356639691
22.376000000000	-12.338070494336
22.384000000000	-12.475173731936
22.392000000000	-12.612669206968
22.400000000000	-12.750559802010
22.408000000000	-12.888848428075
22.416000000000	-13.027538024949
22.424000000000	-13.166631561540
22.432000000000	-13.306132036220
22.440000000000	-13.446042477186
22.448000000000	-13.586365942816
22.456000000000	-13.727105522030
22.464000000000	-13.868264334668
22.472000000000	-14.009845531852
22.480000000000	-14.151852296378
22.488000000000	-14.294287843092
22.496000000000	-14.437155419285
22.504000000000	-14.580458305087
22.512000000000	-14.724199813870
22.520000000000	-14.868383292654
22.528000000000	-15.013012122523
22.536000000000	-15.158089719039
22.544000000000	-15.303619532671
22.552000000000	-15.449605049225
22.560000000000	-15.596049790283
22.568000000000	-15.742957313642
22.576000000000	-15.890331213768
22.584000000000	-16.038175122252
22.592000000000	-16.186492708271
22.600000000000	-16.335287679061
22.608000000000	-16.484563780389
22.616000000000	-16.634324797042
22.624000000000	-16.784574553312
22.632000000000	-16.935316913499
22.640000000000	-17.086555782411
22.648000000000	-17.238295105880
22.656000000000	-17.390538871278
22.664000000000	-17.543291108049
22.672000000000	-17.696555888242
22.680000000000	-17.850337327052
22.688000000000	-18.004639583375
22.696000000000	-18.159466860365
22.704000000000	-18.314823405999
22.712000000000	-18.470713513659
22.720000000000	-18.627141522710
22.728000000000	-18.784111819099
22.736000000000	-18.941628835951
22.744000000000	-19.099697054183
22.752000000000	-19.258321003126
22.760000000000	-19.417505261149
22.768000000000	-19.577254456304
22.776000000000	-19.737573266967
22.784000000000	-19.898466422504
22.792000000000	-20.059938703933
22.800000000000	-20.221994944602
22.808000000000	-20.384640030881
22.816000000000	-20.547878902860
22.824000000000	-20.711716555055
22.832000000000	-20.876158037129
22.840000000000	-21.041208454626
22.848000000000	-21.206872969709
22.856000000000	-21.373156801915
22.864000000000	-21.540065228920
22.872000000000	-21.707603587316
22.880000000000	-21.875777273397
22.888000000000	-22.044591743963
22.896000000000	-22.214052517127
22.904000000000	-22.384165173148
22.912000000000	-22.554935355263
22.920000000000	-22.726368770538
22.928000000000	-22.898471190736
22.936000000000	-23.071248453189
22.944000000000	-23.244706461693
22.952000000000	-23.418851187412
22.960000000000	-23.593688669793
22.968000000000	-23.769225017504
22.976000000000	-23.945466409379
22.984000000000	-24.122419095378
22.992000000000	-24.300089397570
23.000000000000	-24.478483711120
23.008000000000	-24.657608505297
23.016000000000	-24.837470324504
23.024000000000	-25.018075789310
23.032000000000	-25.199431597512
23.040000000000	-25.381544525202
23.048000000000	-25.564421427862
23.056000000000	-25.748069241470
23.064000000000	-25.932494983618
23.072000000000	-26.117705754663
23.080000000000	-26.303708738881
23.088000000000	-26.490511205645
23.096000000000	-26.678120510625
23.104000000000	-26.866544097003
23.112000000000	-27.055789496706
23.120000000000	-27.245864331664
23.128000000000	-27.436776315082
23.136000000000	-27.628533252737
23.144000000000	-27.821143044291
23.152000000000	-28.014613684630
23.160000000000	-28.208953265222
23.168000000000	-28.404169975494
23.176000000000	-28.600272104237
23.184000000000	-28.797268041026
23.192000000000	-28.995166277671
23.200000000000	-29.193975409683
23.208000000000	-29.393704137770
23.216000000000	-29.594361269354
23.224000000000	-29.795955720112
23.232000000000	-29.998496515544
23.240000000000	-30.201992792560
23.248000000000	-30.406453801105
23.256000000000	-30.611888905795
23.264000000000	-30.818307587591
23.272000000000	-31.025719445493
23.280000000000	-31.234134198264
23.288000000000	-31.443561686184
23.296000000000	-31.654011872827
23.304000000000	-31.865494846868
23.312000000000	-32.078020823927
23.320000000000	-32.291600148427
23.328000000000	-32.506243295499
23.336000000000	-32.721960872904
23.344000000000	-32.938763622997
23.352000000000	-33.156662424711
23.360000000000	-33.375668295586
23.368000000000	-33.595792393817
23.376000000000	-33.817046020349
23.384000000000	-34.039440620994
23.392000000000	-34.262987788586
23.400000000000	-34.487699265174
23.408000000000	-34.713586944248
23.416000000000	-34.940662872997
23.424000000000	-35.168939254608
23.432000000000	-35.398428450602
23.440000000000	-35.629142983203
23.448000000000	-35.861095537751
23.456000000000	-36.094298965145
23.464000000000	-36.328766284338
23.472000000000	-36.564510684855
23.480000000000	-36.801545529370
23.488000000000	-37.039884356304
23.496000000000	-37.279540882485
23.504000000000	-37.520529005830
23.512000000000	-37.762862808086
23.520000000000	-38.006556557606
23.528000000000	-38.251624712168
23.536000000000	-38.498081921842
23.544000000000	-38.745943031904
23.552000000000	-38.995223085787
23.560000000000	-39.245937328088
23.568000000000	-39.498101207615
